"","t","k","mean_ER"
"8885",104,57,-0.00578671231574718
"8886",104,58,-0.00578746081362278
"8887",104,59,-0.0055848354137358
"8888",104,60,-0.00546294219327861
"8889",104,61,-0.00582113805608403
"8890",104,62,-0.00572815408503134
"8891",104,63,-0.00573813221042618
"8892",104,64,-0.00562248480648578
"8893",104,65,-0.00565614832828112
"8894",104,66,-0.0054349617987344
"8895",104,67,-0.00544911514821625
"8896",104,68,-0.00542917082444114
"8897",104,69,-0.00529781409968712
"8898",104,70,-0.00501376643631391
"8899",104,71,-0.00490322295802431
"8900",104,72,-0.00492529564008062
"8901",104,73,-0.00535473317985734
"8902",104,74,-0.00504385763711385
"8903",104,75,-0.00571827958501811
"8904",104,76,-0.00535860197175605
"8905",104,77,-0.00527899205455526
"8906",104,78,-0.00489983231544189
"8907",104,79,-0.00428456779115376
"8908",104,80,-0.00478740010897915
"8909",104,81,-0.00458907452340436
"8910",104,82,-0.00552091635670467
"8911",104,83,-0.00393984633277146
"8912",104,84,-0.00395624493335499
"8913",104,85,-0.00364249140953966
"8914",104,86,-0.00385142503425477
"8915",104,87,-0.00368794390918433
"8916",104,88,-0.00361659659619067
"8917",104,89,-0.00358821732452149
"8918",104,90,-0.00338261244208959
"8919",104,91,-0.00336688737972804
"8920",104,92,-0.00355335774467965
"8921",104,93,-0.00304900345595037
"8922",104,94,-0.00293616183283887
"8923",104,95,-0.00229240602355635
"8924",104,96,-0.0023186826659347
"8925",104,97,-0.0026091339013526
"8926",104,98,-0.00248068006539762
"8927",104,99,-0.00267766298198281
"8928",104,100,-0.00262426639998718
"8929",104,101,-0.00240071991403023
"8930",104,102,-0.00239770914054167
"8931",104,103,-0.00228772102721949
"8932",104,104,-0.00233571152704784
"8933",104,105,-0.00234848464352365
"8934",104,106,-0.00245732379126301
"8935",104,107,-0.00236211661023424
"8936",104,108,-0.00203591883583206
"8937",104,109,-0.00219207102727753
"8938",104,110,-0.00212614597846457
"8939",104,111,-0.00226085411432879
"8940",104,112,-0.00265163341752396
"8941",104,113,-0.00251007505898341
"8942",104,114,-0.00225478315788751
"8943",104,115,-0.00245637101646295
"8944",104,116,-0.00244458528132051
"8945",104,117,-0.00251289618105585
"8946",105,32,-0.00697529706231969
"8947",105,33,-0.00522727664435285
"8948",105,34,-0.00647658320710581
"8949",105,35,-0.00645398376301741
"8950",105,36,-0.00448273046997482
"8951",105,37,-0.00516713969032461
"8952",105,38,-0.00571942262828509
"8953",105,39,-0.0060362661221024
"8954",105,40,-0.00606184465422294
"8955",105,41,-0.0070552435726962
"8956",105,42,-0.00790998605012428
"8957",105,43,-0.00795141528876885
"8958",105,44,-0.00703889191871296
"8959",105,45,-0.00678379243031603
"8960",105,46,-0.00638892302477586
"8961",105,47,-0.00605052230674305
"8962",105,48,-0.00611764784387678
"8963",105,49,-0.00591225039146291
"8964",105,50,-0.00588701710558376
"8965",105,51,-0.00632652668056216
"8966",105,52,-0.00638874977019076
"8967",105,53,-0.00647413564408577
"8968",105,54,-0.00675032672746193
"8969",105,55,-0.00668213917592132
"8970",105,56,-0.0065344511066393
"8971",105,57,-0.00615508323813754
"8972",105,58,-0.00619149278837688
"8973",105,59,-0.00616639217008437
"8974",105,60,-0.00587678124306959
"8975",105,61,-0.00628983324383655
"8976",105,62,-0.00610187544341278
"8977",105,63,-0.00602608310696459
"8978",105,64,-0.00603465753428864
"8979",105,65,-0.00624531345300555
"8980",105,66,-0.00585085211942273
"8981",105,67,-0.00562906134142462
"8982",105,68,-0.00577914060373331
"8983",105,69,-0.00565480109847143
"8984",105,70,-0.005432226803424
"8985",105,71,-0.00527145089991758
"8986",105,72,-0.00536388337720296
"8987",105,73,-0.0056362973679929
"8988",105,74,-0.00581665714323965
"8989",105,75,-0.00581129585602578
"8990",105,76,-0.00603563638197008
"8991",105,77,-0.00573889894566116
"8992",105,78,-0.00555545565739653
"8993",105,79,-0.00489624660206928
"8994",105,80,-0.00526361354941065
"8995",105,81,-0.00525219559671254
"8996",105,82,-0.00604712492841422
"8997",105,83,-0.00431214250864178
"8998",105,84,-0.00420192730872752
"8999",105,85,-0.00419441962450501
"9000",105,86,-0.00435370198222851
"9001",105,87,-0.00400969163860181
"9002",105,88,-0.00401680488758857
"9003",105,89,-0.00397370100201991
"9004",105,90,-0.00395647155521991
"9005",105,91,-0.00345750651545788
"9006",105,92,-0.00413149375433356
"9007",105,93,-0.00328442094899239
"9008",105,94,-0.00316896578019223
"9009",105,95,-0.00300487456760175
"9010",105,96,-0.00259777513850954
"9011",105,97,-0.00301293017156965
"9012",105,98,-0.0028589126452126
"9013",105,99,-0.00284759031305404
"9014",105,100,-0.00290631141400961
"9015",105,101,-0.00309818154229359
"9016",105,102,-0.00272919468593433
"9017",105,103,-0.00269830567644751
"9018",105,104,-0.00270743759611455
"9019",105,105,-0.00264286836879743
"9020",105,106,-0.00268884005448049
"9021",105,107,-0.00277868327387885
"9022",105,108,-0.00266572275938068
"9023",105,109,-0.00231392552646448
"9024",105,110,-0.00265638695506223
"9025",105,111,-0.00258999366203926
"9026",105,112,-0.00294821856683173
"9027",105,113,-0.00300183915330711
"9028",105,114,-0.00272955063861344
"9029",105,115,-0.00266216636221246
"9030",105,116,-0.00269885972965034
"9031",105,117,-0.00274453837017025
"9032",106,32,-0.00754370709491006
"9033",106,33,-0.00574152548162229
"9034",106,34,-0.00650517201131693
"9035",106,35,-0.00671156486546802
"9036",106,36,-0.00443435907087667
"9037",106,37,-0.00526176738640148
"9038",106,38,-0.00603357814249886
"9039",106,39,-0.00617239750115867
"9040",106,40,-0.00630411434848609
"9041",106,41,-0.00715458880597755
"9042",106,42,-0.00782389903582374
"9043",106,43,-0.0080326411482088
"9044",106,44,-0.00698762827727935
"9045",106,45,-0.00672675165942009
"9046",106,46,-0.00630310105289751
"9047",106,47,-0.00625416353859782
"9048",106,48,-0.00609639479430037
"9049",106,49,-0.00592382448348543
"9050",106,50,-0.00619037819416402
"9051",106,51,-0.00621673899764794
"9052",106,52,-0.00625880726215251
"9053",106,53,-0.00619530817223608
"9054",106,54,-0.00650978435414437
"9055",106,55,-0.00658831880408987
"9056",106,56,-0.00651493648686533
"9057",106,57,-0.00609693770322325
"9058",106,58,-0.00609499542182233
"9059",106,59,-0.00612256784015368
"9060",106,60,-0.00600672522190786
"9061",106,61,-0.00627391377295815
"9062",106,62,-0.00619326713839585
"9063",106,63,-0.00615966234056334
"9064",106,64,-0.00604791499889796
"9065",106,65,-0.00623140695182367
"9066",106,66,-0.00591679852476254
"9067",106,67,-0.00557684895515498
"9068",106,68,-0.00545510996602647
"9069",106,69,-0.00547439233002213
"9070",106,70,-0.00503473089891766
"9071",106,71,-0.00512468145036229
"9072",106,72,-0.00515349387486659
"9073",106,73,-0.00554755082220552
"9074",106,74,-0.00569532646661418
"9075",106,75,-0.00622482408533228
"9076",106,76,-0.00552210432559849
"9077",106,77,-0.00588825494303316
"9078",106,78,-0.00534597839191871
"9079",106,79,-0.00482457070893957
"9080",106,80,-0.00516127752491472
"9081",106,81,-0.00491299741497664
"9082",106,82,-0.00602780796318297
"9083",106,83,-0.0041022292431932
"9084",106,84,-0.00405961171671351
"9085",106,85,-0.0039655693697058
"9086",106,86,-0.00434943773772668
"9087",106,87,-0.00399056280452854
"9088",106,88,-0.00371897867536421
"9089",106,89,-0.00376506945728026
"9090",106,90,-0.00382615541677946
"9091",106,91,-0.00391998438468209
"9092",106,92,-0.00437552484840259
"9093",106,93,-0.0038634103595264
"9094",106,94,-0.0036272246798808
"9095",106,95,-0.00345009346049353
"9096",106,96,-0.00358070720560414
"9097",106,97,-0.00352315427335399
"9098",106,98,-0.00336594483731137
"9099",106,99,-0.00331447417583997
"9100",106,100,-0.00325691889493813
"9101",106,101,-0.00353726570964378
"9102",106,102,-0.00355823829151933
"9103",106,103,-0.00323774448124095
"9104",106,104,-0.00335094256995479
"9105",106,105,-0.00323989852536206
"9106",106,106,-0.00328512189888464
"9107",106,107,-0.00335063647174176
"9108",106,108,-0.00331378380089077
"9109",106,109,-0.00362285203420662
"9110",106,110,-0.00333365294056457
"9111",106,111,-0.00358547154583746
"9112",106,112,-0.00377755896216254
"9113",106,113,-0.00352433860335407
"9114",106,114,-0.00345446520229944
"9115",106,115,-0.00321858314035326
"9116",106,116,-0.0029528584855353
"9117",106,117,-0.00299584968056426
"9118",107,32,-0.0074982562979704
"9119",107,33,-0.00575154801234019
"9120",107,34,-0.00626085338157649
"9121",107,35,-0.00609407951909539
"9122",107,36,-0.00443023478996789
"9123",107,37,-0.00498316682093048
"9124",107,38,-0.00556580042762757
"9125",107,39,-0.00598848252291424
"9126",107,40,-0.00585225968503643
"9127",107,41,-0.00657766858801218
"9128",107,42,-0.00711984042524161
"9129",107,43,-0.00742420176165128
"9130",107,44,-0.00681295865624542
"9131",107,45,-0.00664774950018001
"9132",107,46,-0.00604049813979612
"9133",107,47,-0.00591622673921233
"9134",107,48,-0.00616455256902491
"9135",107,49,-0.00556368164962757
"9136",107,50,-0.00574392816675035
"9137",107,51,-0.00622021253377057
"9138",107,52,-0.00592343258627268
"9139",107,53,-0.00595202704909136
"9140",107,54,-0.00612322279316065
"9141",107,55,-0.00615692722324017
"9142",107,56,-0.00588656434983221
"9143",107,57,-0.00572708305649767
"9144",107,58,-0.00580386726330948
"9145",107,59,-0.0057333452774847
"9146",107,60,-0.00569813596551222
"9147",107,61,-0.00611094707859316
"9148",107,62,-0.00597515900611485
"9149",107,63,-0.00604411616860461
"9150",107,64,-0.00596560522362812
"9151",107,65,-0.00600136835306291
"9152",107,66,-0.00573642793407954
"9153",107,67,-0.00560132869153576
"9154",107,68,-0.00539883233718557
"9155",107,69,-0.00492231122925874
"9156",107,70,-0.00482154267000725
"9157",107,71,-0.00467076462022217
"9158",107,72,-0.00506864901226212
"9159",107,73,-0.00510972445290693
"9160",107,74,-0.00527905476834056
"9161",107,75,-0.00598831489805333
"9162",107,76,-0.00605909063033834
"9163",107,77,-0.00533905414832144
"9164",107,78,-0.00561166835079366
"9165",107,79,-0.00472277953837384
"9166",107,80,-0.00497904615636357
"9167",107,81,-0.00469656906489603
"9168",107,82,-0.00534839161174335
"9169",107,83,-0.00417075619892994
"9170",107,84,-0.00383246717427416
"9171",107,85,-0.00379232374125239
"9172",107,86,-0.00381767808696655
"9173",107,87,-0.00394937804416649
"9174",107,88,-0.00343273823906102
"9175",107,89,-0.00306244895615648
"9176",107,90,-0.00338001639551248
"9177",107,91,-0.00328360827292934
"9178",107,92,-0.00412469936740004
"9179",107,93,-0.00362081858495407
"9180",107,94,-0.00333031247270612
"9181",107,95,-0.00311138101753622
"9182",107,96,-0.00335859468301901
"9183",107,97,-0.0038424653795663
"9184",107,98,-0.00319573811401393
"9185",107,99,-0.00338497692832571
"9186",107,100,-0.00296815333348959
"9187",107,101,-0.00315915419518872
"9188",107,102,-0.0034427034871261
"9189",107,103,-0.00337755259837055
"9190",107,104,-0.00308690229176759
"9191",107,105,-0.00323144926880354
"9192",107,106,-0.00316434183671189
"9193",107,107,-0.00309441238748843
"9194",107,108,-0.00316952579971846
"9195",107,109,-0.00302862045287346
"9196",107,110,-0.0037158792842881
"9197",107,111,-0.00363458377686776
"9198",107,112,-0.00422018530622344
"9199",107,113,-0.0039625031580117
"9200",107,114,-0.00334268468810779
"9201",107,115,-0.0034609832659017
"9202",107,116,-0.00289670576260131
"9203",107,117,-0.00261427694856564
"9204",108,32,-0.00741365941038237
"9205",108,33,-0.00531672718489976
"9206",108,34,-0.00626772154448117
"9207",108,35,-0.00621165208606164
"9208",108,36,-0.00419786038977777
"9209",108,37,-0.0045234556804848
"9210",108,38,-0.00548754851081299
"9211",108,39,-0.00570792368752153
"9212",108,40,-0.00607358060724459
"9213",108,41,-0.00639852579147812
"9214",108,42,-0.00694681249658563
"9215",108,43,-0.00726178542005683
"9216",108,44,-0.00610717370946141
"9217",108,45,-0.00644455549770991
"9218",108,46,-0.00614373392357282
"9219",108,47,-0.00598112169315222
"9220",108,48,-0.0061310157651789
"9221",108,49,-0.00600104249878647
"9222",108,50,-0.00572659411681475
"9223",108,51,-0.00617348358883168
"9224",108,52,-0.00616920467878958
"9225",108,53,-0.00557553545642656
"9226",108,54,-0.0054980210868105
"9227",108,55,-0.00559027502695412
"9228",108,56,-0.00566872437476047
"9229",108,57,-0.00558868817505292
"9230",108,58,-0.00564797073039893
"9231",108,59,-0.0057385413384855
"9232",108,60,-0.00562867781595295
"9233",108,61,-0.0060837344402438
"9234",108,62,-0.00612874405190379
"9235",108,63,-0.00589175844849069
"9236",108,64,-0.00592056575450471
"9237",108,65,-0.00601536243603156
"9238",108,66,-0.00545614630564824
"9239",108,67,-0.00540775390140807
"9240",108,68,-0.00534995229252126
"9241",108,69,-0.00511086869406044
"9242",108,70,-0.00455951768240546
"9243",108,71,-0.00502271894357025
"9244",108,72,-0.00488992603893748
"9245",108,73,-0.00550524976884235
"9246",108,74,-0.00551983742526665
"9247",108,75,-0.0062521901862943
"9248",108,76,-0.00605125675559603
"9249",108,77,-0.00650824855471087
"9250",108,78,-0.00510900849140699
"9251",108,79,-0.00538357480513566
"9252",108,80,-0.00537233454619833
"9253",108,81,-0.00511112317228928
"9254",108,82,-0.00575637467143429
"9255",108,83,-0.00389210858012237
"9256",108,84,-0.00423723155796236
"9257",108,85,-0.00383283861429119
"9258",108,86,-0.00410552657043812
"9259",108,87,-0.00394726975179804
"9260",108,88,-0.00387468092971417
"9261",108,89,-0.00341249265527331
"9262",108,90,-0.003293434784969
"9263",108,91,-0.00338834652247582
"9264",108,92,-0.00413052221140066
"9265",108,93,-0.00385817318097303
"9266",108,94,-0.00328523453716755
"9267",108,95,-0.00336351301620458
"9268",108,96,-0.00325992977469402
"9269",108,97,-0.00374711622142579
"9270",108,98,-0.00386743397551209
"9271",108,99,-0.00358349826071274
"9272",108,100,-0.0034254921342349
"9273",108,101,-0.00329078251664507
"9274",108,102,-0.0033647805314508
"9275",108,103,-0.00345198447778318
"9276",108,104,-0.00363502671136084
"9277",108,105,-0.00330513685159144
"9278",108,106,-0.00349111950450608
"9279",108,107,-0.0033811293351576
"9280",108,108,-0.00333547113708963
"9281",108,109,-0.00339590046060548
"9282",108,110,-0.00343115402496437
"9283",108,111,-0.00406775996104197
"9284",108,112,-0.00379803165932039
"9285",108,113,-0.00396245812711677
"9286",108,114,-0.00358224368079979
"9287",108,115,-0.00330560737558181
"9288",108,116,-0.00321201080970279
"9289",108,117,-0.00281496247609868
"9290",109,32,-0.0069234777692344
"9291",109,33,-0.00530572769801757
"9292",109,34,-0.00620940104348009
"9293",109,35,-0.00624974411156416
"9294",109,36,-0.00451730122386956
"9295",109,37,-0.00488187198843214
"9296",109,38,-0.00538302614474885
"9297",109,39,-0.00559277987374147
"9298",109,40,-0.0058771452027567
"9299",109,41,-0.00592713619179263
"9300",109,42,-0.00609060627914511
"9301",109,43,-0.00635233668335978
"9302",109,44,-0.0051762654455435
"9303",109,45,-0.00509400281248365
"9304",109,46,-0.00528644927545928
"9305",109,47,-0.0053176971506949
"9306",109,48,-0.00541357270836529
"9307",109,49,-0.00521732687831925
"9308",109,50,-0.00540578841859522
"9309",109,51,-0.00556482809060993
"9310",109,52,-0.00550898012926634
"9311",109,53,-0.00546730286952016
"9312",109,54,-0.00482183894036395
"9313",109,55,-0.00485843452342084
"9314",109,56,-0.00467035633267286
"9315",109,57,-0.00474518516694394
"9316",109,58,-0.00498630266868802
"9317",109,59,-0.0050412048920504
"9318",109,60,-0.00508373660347244
"9319",109,61,-0.00537128828785398
"9320",109,62,-0.00543832505555171
"9321",109,63,-0.00559122326642962
"9322",109,64,-0.0054590015839416
"9323",109,65,-0.00570561881298449
"9324",109,66,-0.00529306191669951
"9325",109,67,-0.00499966492473725
"9326",109,68,-0.00500596817677235
"9327",109,69,-0.00478702913338326
"9328",109,70,-0.00437449090425468
"9329",109,71,-0.00430763868585682
"9330",109,72,-0.00481585803604786
"9331",109,73,-0.00509774567245951
"9332",109,74,-0.00546758158303493
"9333",109,75,-0.00586971048699516
"9334",109,76,-0.0056251767357864
"9335",109,77,-0.00577879475675187
"9336",109,78,-0.00577559527634635
"9337",109,79,-0.00447809576023391
"9338",109,80,-0.00540355840739685
"9339",109,81,-0.00498342486757566
"9340",109,82,-0.00561969827416825
"9341",109,83,-0.00367785559350371
"9342",109,84,-0.00362770056273027
"9343",109,85,-0.00371335236701097
"9344",109,86,-0.00362369024706874
"9345",109,87,-0.00341056123560232
"9346",109,88,-0.00327698501634154
"9347",109,89,-0.00329742005598998
"9348",109,90,-0.00309542733179281
"9349",109,91,-0.00282958463263227
"9350",109,92,-0.00371244208901355
"9351",109,93,-0.00293510673065797
"9352",109,94,-0.00297804831575318
"9353",109,95,-0.00271041050927741
"9354",109,96,-0.00298625249215952
"9355",109,97,-0.00318596450564751
"9356",109,98,-0.00319806528160096
"9357",109,99,-0.00361041846589188
"9358",109,100,-0.0030784997242683
"9359",109,101,-0.0031105669346515
"9360",109,102,-0.00276226044066298
"9361",109,103,-0.0029833892755176
"9362",109,104,-0.00326114142625136
"9363",109,105,-0.00334864902091075
"9364",109,106,-0.00313734909208053
"9365",109,107,-0.00323952762032869
"9366",109,108,-0.00316738681304724
